order_id,delay_days,avg_rating
801210,6,4.0
801213,3,1.0
801215,7,4.0
801216,3,5.0
801220,7,4.0
801228,4,4.0
801249,5,5.0
801252,2,5.0
801257,2,4.0
801265,6,3.0
801271,3,4.0
801275,2,5.0
801278,7,4.0
801324,5,1.0
801326,5,1.0
801337,6,5.0
801338,5,5.0
801344,2,5.0
801356,7,4.0
801359,7,5.0
801360,2,5.0
801370,6,5.0
801374,3,5.0
801377,7,5.0
801382,3,5.0
801384,5,2.0
801385,6,2.0
801387,5,2.0
801388,6,5.0
801401,5,5.0
801430,5,5.0
801438,4,2.0
801440,3,4.0
801443,7,4.0
801464,2,5.0
801471,7,3.0
801488,7,5.0
801497,5,2.0
801503,5,5.0
801520,7,4.0
801531,4,5.0
801535,3,5.0
801537,6,5.0
801545,7,5.0
801550,7,3.0
801553,4,5.0
801558,5,2.0
801560,2,4.0
801566,7,3.0
801576,3,3.0
801591,4,4.0
801597,7,4.0
801599,4,5.0
801621,4,4.0
801623,5,5.0
801631,7,5.0
801634,6,5.0
801644,3,4.0
801648,5,4.0
801660,2,4.0
801676,6,5.0
801678,6,5.0
801688,6,5.0
801689,6,3.0
801691,5,4.0
801709,3,5.0
801711,6,4.0
801713,6,4.0
801725,4,4.0
801726,5,1.0
801775,3,5.0
801783,3,2.0
801789,2,5.0
801792,2,3.0
801810,7,5.0
801838,7,5.0
801839,5,4.0
801845,6,5.0
801847,7,4.0
801865,6,4.0
801868,5,5.0
801883,2,5.0
801884,2,4.0
801889,6,3.0
801897,6,4.0
801901,3,5.0
801912,4,4.0
801915,7,4.0
801918,4,5.0
801919,4,5.0
801920,3,2.0
801921,7,2.0
801925,6,5.0
801931,3,4.0
801934,4,5.0
801936,4,5.0
801939,6,4.0
801948,6,4.0
801961,6,1.0
801965,5,3.0
801968,6,3.0
801969,5,2.0
801975,2,5.0
801983,4,3.0
801985,7,4.0
802007,6,3.0
802013,3,4.0
802028,7,2.0
802040,4,4.0
802049,5,3.0
802071,4,5.0
802072,2,3.0
802086,7,5.0
802125,7,5.0
802141,5,5.0
802152,4,4.0
802164,5,5.0
802178,4,4.0
802182,6,2.0
802186,5,4.0
802197,6,3.0
802201,5,2.0
802218,2,4.0
802224,3,5.0
802228,6,5.0
802235,5,5.0
802241,3,4.0
802259,4,4.0
802266,7,5.0
802268,3,3.0
802277,3,5.0
802282,7,5.0
802284,7,4.0
802295,2,4.0
802301,4,5.0
802305,4,3.0
802319,4,5.0
802326,3,3.0
802337,4,5.0
802341,4,5.0
802344,5,4.0
802345,5,3.0
802351,2,3.0
802352,4,4.0
802365,7,5.0
802381,4,5.0
802389,6,3.0
802393,4,4.0
802400,3,5.0
802404,3,4.0
802419,3,5.0
802428,2,4.0
802429,7,4.0
802444,3,5.0
802448,2,5.0
802449,4,4.0
802462,3,2.0
802465,4,5.0
802471,7,4.0
802490,7,4.0
802491,7,4.0
802498,2,5.0
802506,3,4.0
802528,5,5.0
802552,2,5.0
802554,7,1.0
802563,6,5.0
802567,7,5.0
802568,4,5.0
802570,7,1.0
802576,2,4.0
802593,3,4.0
802600,6,3.0
802609,5,3.0
802614,6,3.0
802618,2,1.0
802624,6,1.0
802629,5,1.0
802640,6,2.0
802647,5,5.0
802651,4,5.0
802657,6,5.0
802662,5,4.0
802668,6,5.0
802694,2,4.0
802699,4,4.0
802704,7,4.0
802711,3,5.0
802712,4,3.0
802720,7,5.0
802737,7,4.0
802750,2,4.0
802784,6,2.0
802806,5,5.0
802812,5,5.0
802816,2,3.0
802818,5,5.0
802831,6,4.0
802835,4,4.0
802846,4,5.0
802851,6,4.0
802863,5,2.0
802873,2,1.0
802874,7,4.0
802879,3,5.0
802881,5,5.0
802887,3,5.0
802904,2,5.0
802912,4,1.0
802914,4,4.0
802924,7,2.0
802929,6,4.0
802933,2,3.0
802939,7,4.0
802944,6,4.0
802955,4,5.0
802970,3,5.0
802972,6,1.0
802973,7,5.0
802984,3,5.0
802989,3,4.0
802999,6,4.0
803003,6,4.0
803006,2,3.0
803019,4,4.0
803027,2,4.0
803031,4,5.0
803041,3,5.0
803051,6,5.0
803055,7,5.0
803062,5,1.0
803065,6,2.0
803066,2,5.0
803079,5,2.0
803081,2,4.0
803085,7,5.0
803090,5,4.0
803091,3,5.0
803092,3,5.0
803099,4,2.0
803112,2,2.0
803129,4,3.0
803132,5,5.0
803139,6,5.0
803143,5,4.0
803158,5,5.0
803177,4,4.0
803181,6,1.0
803182,4,5.0
803189,5,4.0
803195,7,5.0
803206,4,4.0
803228,4,5.0
803236,6,4.0
803238,6,5.0
803240,6,4.0
803242,4,4.0
803260,6,5.0
803271,6,5.0
803275,4,4.0
803304,4,4.0
803305,3,5.0
803309,4,3.0
803312,2,5.0
803316,3,1.0
803319,2,5.0
803325,7,4.0
803340,6,5.0
803345,7,5.0
803350,7,2.0
803351,2,5.0
803367,6,3.0
803371,6,4.5
803377,3,3.0
803389,5,4.0
803391,4,5.0
803397,3,3.0
803399,3,3.0
803400,4,4.0
803409,3,5.0
803412,3,4.0
803422,4,4.0
803423,7,5.0
803436,2,5.0
803440,7,2.0
803441,5,4.0
803442,5,5.0
803450,3,4.0
803451,4,5.0
803466,6,4.0
803470,7,5.0
803473,2,5.0
803482,2,5.0
803488,6,5.0
803500,6,5.0
803510,6,3.0
803526,2,3.0
803551,7,4.0
803553,2,4.0
803581,5,4.0
803585,5,4.0
803602,2,4.0
803603,2,4.0
803609,3,3.0
803617,4,3.0
803625,6,4.0
803638,4,1.0
803641,5,3.0
803654,7,5.0
803656,2,4.0
803680,4,4.0
803699,4,2.0
803708,4,4.0
803737,4,5.0
803747,4,3.0
803752,3,4.0
803753,7,5.0
803763,7,5.0
803772,5,5.0
803776,6,4.0
803793,4,4.0
803801,3,5.0
803805,4,5.0
803809,5,3.0
803826,7,5.0
803832,2,5.0
803839,6,3.0
803852,2,5.0
803874,2,1.0
803879,4,4.0
803892,4,5.0
803896,2,3.0
803897,5,4.0
803904,4,1.0
803909,2,4.0
803914,7,5.0
803915,7,5.0
803920,5,5.0
803922,4,1.0
803931,3,1.0
803935,5,5.0
803962,7,4.0
803979,2,4.0
803982,7,3.0
803984,3,3.0
804008,7,5.0
804033,5,4.0
804043,3,3.0
804047,3,4.5
804070,4,3.0
804076,7,3.0
804078,7,2.0
804081,7,5.0
804084,3,5.0
804090,3,4.0
804091,4,5.0
804097,5,5.0
804098,4,3.0
804101,7,4.0
804110,6,5.0
804146,7,2.0
804149,5,5.0
804158,5,2.0
804161,2,5.0
804162,2,5.0
804169,4,4.0
804188,5,4.0
804198,4,4.0
804202,3,4.0
804233,5,3.0
804239,7,4.0
804254,5,4.0
804255,2,4.0
804256,7,5.0
804273,2,4.0
804287,6,5.0
804297,4,2.0
804298,3,5.0
804310,2,5.0
804315,6,4.0
804325,2,3.0
804328,4,5.0
804336,4,5.0
804341,6,2.0
804345,7,4.0
804346,4,4.0
804375,5,4.5
804380,3,5.0
804387,5,4.0
804396,6,3.0
804405,6,5.0
804406,4,5.0
804415,3,2.0
804418,3,4.0
804430,2,3.0
804435,5,4.0
804441,6,5.0
804444,4,4.0
804445,6,4.0
804446,7,3.0
804451,2,4.0
804452,5,5.0
804453,5,4.0
804460,7,5.0
804462,5,3.0
804467,3,5.0
804475,6,5.0
804483,2,5.0
804486,5,5.0
804516,6,5.0
804521,7,4.0
804528,4,5.0
804529,6,3.0
804530,3,5.0
804538,4,4.0
804557,4,5.0
804559,2,1.0
804561,4,5.0
804596,2,5.0
804599,5,5.0
804604,4,4.0
804616,6,4.0
804654,6,4.0
804664,7,4.0
804677,4,5.0
804683,7,3.5
804684,5,5.0
804687,7,4.0
804691,3,5.0
804696,6,5.0
804704,7,3.0
804706,4,5.0
804717,2,5.0
804734,3,5.0
804740,2,4.0
804743,7,3.0
804746,4,5.0
804759,4,3.0
804787,6,1.0
804789,4,5.0
804794,3,2.0
804796,4,5.0
804809,4,2.0
804813,3,4.0
804814,7,2.0
804818,5,5.0
804823,5,1.0
804824,5,3.0
804834,7,4.0
804838,5,4.0
804847,3,3.0
804849,3,5.0
804851,7,4.0
804863,7,2.0
804882,6,4.0
804906,5,5.0
804909,2,4.5
804910,6,5.0
804915,6,2.0
804921,5,5.0
804928,5,4.0
804945,2,4.0
804950,5,3.0
804953,7,3.0
804955,2,4.0
804980,7,5.0
805005,7,1.0
805027,7,5.0
805090,5,4.0
805122,3,1.0
805128,5,5.0
805131,2,5.0
805135,5,4.0
805145,3,4.0
805155,5,2.0
805168,7,5.0
805177,2,4.0
805178,5,4.0
805192,6,5.0
805213,3,4.0
805221,5,2.0
805228,3,4.0
805237,6,4.0
805241,4,5.0
805245,4,3.0
805247,7,5.0
805272,3,5.0
805275,6,5.0
805281,5,5.0
805282,2,2.0
805296,4,5.0
805298,5,5.0
805300,7,4.0
805302,3,4.0
805303,7,1.0
805318,5,4.0
805333,4,4.0
805334,2,3.0
805340,6,4.0
805347,3,5.0
805355,7,1.0
805369,5,5.0
805386,3,3.0
805388,6,4.0
805426,4,5.0
805429,7,4.0
805435,3,5.0
805437,4,1.0
805447,4,4.0
805451,6,4.0
805467,5,4.0
805470,4,5.0
805475,2,2.0
805484,3,5.0
805488,2,4.0
805492,3,4.0
805529,3,4.0
805532,4,3.0
805533,5,3.0
805545,7,5.0
805556,4,5.0
805574,3,5.0
805576,2,5.0
805583,7,3.0
805594,5,5.0
805599,2,4.0
805600,7,4.0
805608,7,5.0
805610,4,5.0
805633,6,4.0
805651,7,5.0
805654,4,5.0
805672,3,4.0
805676,2,5.0
805684,7,5.0
805687,4,4.0
805696,2,4.0
805697,4,3.0
805698,2,2.0
805712,7,4.0
805717,2,3.0
805718,6,5.0
805744,3,5.0
805756,3,5.0
805758,3,3.0
805763,4,5.0
805769,7,4.0
805772,7,5.0
805781,2,2.0
805786,6,4.0
805797,4,5.0
805804,7,4.0
805810,4,4.0
805814,6,5.0
805820,3,5.0
805822,6,4.0
805830,5,5.0
805832,3,5.0
805850,4,5.0
805851,7,2.0
805866,7,3.0
805880,6,5.0
805889,5,1.0
805893,3,4.0
805900,6,5.0
805903,7,4.0
805905,7,5.0
805910,6,4.0
805918,7,5.0
805921,6,5.0
805923,3,5.0
805942,3,3.0
805952,6,3.0
805961,7,4.0
805968,6,3.0
805971,6,5.0
805994,3,5.0
806009,7,5.0
806029,2,5.0
806032,5,5.0
806034,7,4.0
806042,5,5.0
806060,4,4.0
806062,6,5.0
806065,7,4.0
806070,5,5.0
806072,4,4.0
806080,6,4.0
806086,5,4.0
806088,6,3.0
806098,6,5.0
806113,7,5.0
806124,2,5.0
806125,2,5.0
806126,7,5.0
806127,3,5.0
806131,4,3.0
806133,6,5.0
806136,5,5.0
806137,4,2.0
806146,5,4.0
806147,5,3.0
806153,4,4.0
806167,7,3.0
806174,7,5.0
806186,7,3.0
806187,7,5.0
806188,4,4.0
806199,2,5.0
806207,4,5.0
806215,6,5.0
806218,7,4.0
806231,4,5.0
806232,4,5.0
806241,4,2.0
806246,7,5.0
806249,4,5.0
806251,4,1.0
806254,6,5.0
806272,7,3.0
806275,7,5.0
806279,5,1.0
806285,6,1.0
806291,2,5.0
806299,7,4.0
806303,7,4.0
806321,2,5.0
806325,3,4.0
806333,6,2.0
806337,4,5.0
806342,6,3.0
806350,3,5.0
806363,3,3.0
806370,3,3.0
806382,5,5.0
806396,7,5.0
806398,4,5.0
806401,4,3.0
806402,2,3.0
806408,6,5.0
806418,6,4.0
806429,7,4.0
806433,6,5.0
806434,7,4.0
806445,3,1.0
806447,7,4.0
806454,3,5.0
806466,2,3.0
806473,7,5.0
806479,4,5.0
806480,6,2.0
806483,7,5.0
806506,6,4.0
806511,7,1.0
806519,6,5.0
806524,5,2.0
806525,4,3.0
806534,7,5.0
806549,7,4.0
806565,5,1.0
806572,6,5.0
806580,2,2.0
806590,6,5.0
806591,3,5.0
806592,2,4.0
806604,3,4.5
806615,2,3.0
806622,7,5.0
806644,5,5.0
806647,7,3.0
806649,4,4.0
806665,4,2.0
806675,7,5.0
806679,3,4.0
806685,7,5.0
806701,7,5.0
806707,5,3.0
806708,4,5.0
806713,4,5.0
806714,3,5.0
806720,4,1.0
806730,6,4.0
806749,4,4.0
806756,5,2.0
806757,2,4.0
806769,4,2.0
806779,3,5.0
806784,6,1.0
806796,7,5.0
806801,7,5.0
806813,3,3.0
806827,6,4.0
806828,6,3.0
806838,2,4.0
806839,2,5.0
806854,5,5.0
806857,3,5.0
806862,7,3.0
806866,3,5.0
806870,5,3.5
806887,7,4.0
806894,2,4.0
806898,7,3.0
806903,3,5.0
806910,2,4.0
806942,6,5.0
806949,2,3.0
806950,6,4.0
806960,6,4.0
806965,5,3.0
806969,7,5.0
806973,6,5.0
806997,5,3.0
807001,6,4.0
807002,2,4.0
807005,2,5.0
807010,2,2.0
807014,2,5.0
807021,7,3.0
807022,3,3.0
807024,5,1.0
807036,2,3.0
807051,4,5.0
807052,5,1.0
807055,2,5.0
807056,5,4.0
807060,3,4.0
807061,5,5.0
807073,6,5.0
807082,4,3.0
807094,6,5.0
807107,4,3.0
807117,3,3.0
807120,2,1.0
807133,5,5.0
807134,5,5.0
807144,3,5.0
807151,6,4.0
807152,5,4.0
807162,6,5.0
807167,6,5.0
807170,6,3.0
807202,3,5.0
807203,2,4.0
807216,4,5.0
807217,3,2.0
807230,6,4.0
807237,5,3.0
807271,7,5.0
807288,3,2.0
807298,2,1.0
807302,7,5.0
807306,5,3.0
807335,2,5.0
807340,6,5.0
807358,7,4.0
807372,6,5.0
807376,7,4.0
807378,2,5.0
807386,4,5.0
807394,4,4.0
807402,5,1.0
807416,3,2.0
807420,7,3.0
807433,5,4.0
807439,7,5.0
807445,3,5.0
807452,4,4.0
807459,4,5.0
807466,6,3.0
807478,4,3.0
807485,5,3.0
807491,5,5.0
807522,7,5.0
807524,6,5.0
807532,3,5.0
807548,6,3.0
807552,7,5.0
807561,5,5.0
807579,5,4.0
807589,2,4.0
807592,7,2.0
807599,6,4.0
807609,4,3.0
807616,2,2.0
807629,5,4.0
807632,5,2.0
807634,6,3.0
807635,3,3.0
807659,3,4.0
807664,6,4.0
807667,2,4.0
807670,3,1.0
807673,6,1.0
807676,5,5.0
807707,4,2.0
807709,6,1.0
807714,2,5.0
807717,7,4.0
807726,4,5.0
807728,5,1.0
807733,2,5.0
807741,3,5.0
807775,5,5.0
807782,2,5.0
807795,2,2.0
807799,7,5.0
807800,2,3.0
807804,7,4.0
807822,5,3.0
807827,4,4.0
807853,3,3.0
807858,5,5.0
807860,2,5.0
807867,6,3.0
807870,2,4.0
807888,5,5.0
807889,5,5.0
807908,5,4.0
807911,3,4.0
807915,2,5.0
807918,2,5.0
807919,5,4.0
807928,6,4.0
807944,6,5.0
807951,2,5.0
807956,6,4.0
807971,7,4.0
807973,2,5.0
807984,4,3.0
808007,6,3.0
808009,6,4.0
808019,5,5.0
808022,7,4.0
808035,4,3.0
808057,6,5.0
808064,6,4.0
808073,2,5.0
808085,2,5.0
808096,5,4.0
808098,5,3.0
808131,4,4.0
808142,7,3.0
808143,3,3.0
808152,5,5.0
808170,2,4.0
808187,4,5.0
808197,3,5.0
808202,3,5.0
808209,7,4.0
808211,4,1.0
808215,2,5.0
808217,5,4.0
808228,3,5.0
808230,4,2.0
808249,3,4.0
808253,6,1.0
808257,2,2.0
808269,5,5.0
808274,4,4.0
808276,3,4.5
808280,2,3.0
808287,7,5.0
808298,7,4.0
808300,2,5.0
808304,5,5.0
808307,4,5.0
808308,6,4.0
808312,5,5.0
808324,2,3.0
808341,3,5.0
808354,6,5.0
808362,6,3.0
808367,7,2.0
808386,7,4.0
808387,4,3.0
808398,7,5.0
808427,2,4.0
808432,7,3.5
808438,6,5.0
808448,4,5.0
808449,7,5.0
808451,5,5.0
808459,4,5.0
808470,4,4.0
808475,3,5.0
808499,7,5.0
808505,6,3.0
808528,2,5.0
808533,6,5.0
808536,5,3.0
808538,6,4.0
808547,2,3.0
808549,4,3.0
808550,7,4.0
808563,3,5.0
808568,5,5.0
808572,6,5.0
808580,3,5.0
808592,7,4.0
808606,2,4.0
808609,3,3.0
808616,4,5.0
808618,7,5.0
808627,3,4.0
808631,4,3.0
808637,7,3.0
808640,2,3.0
808650,4,4.0
808657,4,4.0
808659,3,5.0
808665,7,3.0
808668,5,5.0
808671,7,3.0
808687,4,5.0
808702,2,4.0
808704,7,5.0
808706,2,3.0
808709,2,4.0
808722,3,5.0
808726,2,4.0
808754,7,5.0
808780,2,3.0
808796,3,2.0
808799,4,5.0
808802,2,5.0
808803,7,5.0
808825,4,5.0
808829,2,4.0
808837,5,4.0
808843,3,5.0
808846,2,5.0
808854,6,3.0
808882,6,5.0
808884,3,4.0
808893,6,5.0
808894,7,4.0
808896,4,5.0
808904,6,5.0
808910,3,3.0
808911,5,5.0
808915,5,1.0
808940,4,4.0
808946,2,3.0
808971,4,5.0
808974,2,5.0
808976,7,4.0
808981,4,5.0
808985,7,1.0
808987,3,5.0
808992,4,3.0
808996,2,4.0
809000,6,4.0
809015,3,3.0
809020,5,4.0
809036,2,5.0
809039,4,4.0
809042,6,3.0
809053,2,4.0
809061,7,5.0
809069,6,4.0
809078,5,4.0
809080,2,4.0
809084,6,5.0
809088,4,4.0
809096,6,5.0
809111,2,2.0
809121,5,3.0
809125,3,4.0
809126,4,2.0
809129,7,4.0
809134,6,4.0
809152,6,4.0
809167,6,4.0
809168,3,5.0
809169,7,5.0
809180,5,1.0
809192,6,5.0
809221,6,3.0
809237,6,4.0
809242,3,3.0
809247,5,5.0
809252,4,5.0
809256,7,3.0
809263,7,3.0
809273,7,5.0
809280,6,4.0
809288,6,4.0
809294,4,5.0
809297,3,4.0
809302,3,3.0
809315,6,4.0
809316,7,2.0
809319,3,1.0
809325,3,1.0
809327,3,4.0
809335,6,4.0
809336,7,4.0
809350,4,5.0
809351,2,4.0
809364,2,4.0
809382,3,5.0
809396,4,3.0
809403,6,5.0
809405,2,5.0
809415,6,5.0
809417,6,5.0
809422,6,5.0
809427,2,3.0
809439,6,4.0
809443,2,4.0
809450,7,5.0
809470,3,5.0
809478,5,2.0
809481,7,5.0
809492,6,5.0
809508,6,5.0
809522,4,5.0
809529,2,2.0
809586,5,2.0
809591,3,4.0
809595,4,5.0
809618,2,4.0
809633,3,5.0
809642,7,5.0
809645,3,4.0
809650,7,3.0
809651,3,3.0
809675,7,4.0
809677,5,5.0
809692,3,5.0
809706,5,3.0
809727,5,4.0
809730,4,5.0
809732,3,4.0
809735,3,4.0
809754,3,5.0
809755,4,5.0
809760,3,5.0
809763,4,4.0
809767,6,3.0
809769,2,5.0
809770,2,4.0
809798,7,5.0
809805,6,3.0
809810,6,1.0
809822,4,2.0
809823,4,4.0
809827,6,2.0
809828,6,5.0
809878,4,3.0
809896,6,5.0
809902,7,4.0
809909,3,3.0
809923,5,2.0
809929,5,3.0
809931,4,3.0
809933,3,4.0
809958,7,4.0
809983,7,5.0
809988,7,4.0
809992,3,5.0
810000,4,5.0
810004,4,5.0
810006,4,5.0
810011,7,5.0
810032,3,4.0
810033,4,5.0
810046,4,5.0
810067,7,3.0
810081,3,5.0
810082,5,3.0
810084,3,2.0
810093,7,4.0
810097,5,3.0
810102,3,5.0
810104,7,4.0
810112,7,4.0
810114,2,5.0
810134,7,4.0
810149,4,1.0
810150,5,5.0
810160,3,4.0
810170,3,4.5
810179,5,4.0
810181,2,1.0
810184,5,4.0
810195,6,5.0
810197,5,5.0
810201,7,4.0
810203,5,5.0
810208,2,4.0
810219,7,4.0
810221,3,4.0
810233,5,1.0
810242,5,5.0
810245,5,5.0
810247,6,4.0
810260,2,3.0
810265,4,3.0
810275,6,5.0
810276,4,4.0
810285,7,5.0
810302,7,4.0
810305,2,2.0
810307,6,4.0
810309,2,5.0
810315,2,4.0
810375,5,5.0
810377,7,3.0
810381,7,2.0
810385,3,5.0
810412,5,5.0
810424,2,4.0
810427,7,3.0
810431,3,5.0
810441,3,3.0
810467,2,5.0
810481,4,5.0
810499,7,3.0
810503,7,5.0
810507,5,2.0
810516,7,4.0
810528,7,5.0
810554,2,4.0
810558,3,5.0
810559,3,4.0
810580,6,5.0
810602,6,5.0
810616,4,2.0
810625,2,4.0
810627,6,4.0
810635,6,4.0
810637,7,2.0
810639,4,4.0
810645,6,4.0
810646,3,5.0
810666,3,4.0
810687,3,5.0
810696,5,4.0
810755,3,5.0
810762,4,5.0
810770,4,5.0
810809,6,2.0
810827,5,4.0
810842,5,5.0
810844,6,5.0
810846,5,4.0
810848,5,5.0
810856,7,5.0
810872,5,4.0
810888,7,3.0
810899,4,2.0
810901,7,4.0
810919,6,3.0
810924,6,2.0
810927,2,3.0
810932,2,3.0
810961,2,3.0
810968,3,3.0
810971,7,3.0
810979,7,5.0
810984,3,4.0
810985,3,2.0
810988,2,4.0
810989,4,4.0
811002,5,5.0
811005,4,5.0
811014,2,5.0
811019,5,4.0
811020,5,5.0
811028,7,5.0
811029,5,5.0
811031,5,3.0
811033,6,5.0
811050,3,5.0
811051,6,5.0
811053,6,4.0
811075,6,5.0
811083,6,4.0
811088,7,4.0
811089,4,4.0
811094,2,5.0
811097,5,5.0
811099,2,5.0
811103,7,5.0
811112,5,5.0
811123,4,2.0
811124,5,4.0
811141,4,5.0
811144,4,3.0
811148,3,5.0
811150,6,5.0
811151,6,5.0
811155,6,4.0
811159,4,4.0
811160,4,5.0
811165,3,1.0
811168,5,4.0
811184,2,1.0
811185,6,5.0
811191,7,4.0
811193,7,5.0
811198,3,5.0
811218,6,5.0
811235,5,5.0
811248,5,5.0
811256,3,4.0
811263,6,5.0
811284,6,5.0
811288,3,5.0
811296,7,4.0
811298,5,5.0
811315,3,5.0
811333,4,4.0
811334,7,4.0
811335,2,5.0
811336,3,3.0
811340,7,5.0
811343,3,3.0
811348,4,3.0
811355,5,4.0
811359,6,3.0
811365,7,3.0
811369,2,4.0
811374,5,5.0
811398,3,4.0
811400,7,4.0
811404,6,4.0
811405,3,3.0
811406,7,4.0
811416,2,5.0
811417,3,3.0
811419,4,4.0
811434,4,4.0
811435,5,5.0
811437,3,5.0
811444,4,3.0
811455,3,5.0
811479,2,3.0
811496,7,5.0
811518,3,2.0
811524,3,1.0
811528,3,3.0
811537,7,5.0
811541,4,2.0
811543,3,4.0
811559,3,2.0
811572,4,3.0
811579,4,5.0
811581,3,4.0
811589,4,1.0
811603,5,2.5
811616,4,5.0
811619,6,5.0
811623,4,5.0
811627,4,4.0
811628,6,3.5
811629,7,5.0
811633,2,5.0
811654,7,3.0
811674,6,3.0
811714,2,1.0
811719,2,5.0
811722,7,5.0
811723,7,5.0
811730,3,5.0
811731,7,4.0
811773,5,1.0
811795,6,3.0
811798,6,2.0
811801,6,2.0
811810,4,4.0
811824,4,5.0
811827,3,5.0
811829,6,4.0
811830,2,4.0
811832,6,4.0
811841,4,4.0
811846,5,4.0
811849,6,4.0
811853,3,5.0
811856,3,5.0
811865,7,3.0
811867,3,4.0
811873,3,2.0
811877,7,5.0
811894,7,5.0
811907,6,1.0
811919,7,1.0
811921,7,4.0
811924,7,4.0
811930,2,1.0
811939,4,5.0
811950,3,5.0
811966,4,4.0
812006,7,5.0
812010,4,4.0
812017,2,4.0
812051,7,3.0
812056,2,5.0
812067,4,4.0
812068,7,4.0
812072,4,2.0
812075,4,2.0
812084,4,4.0
812094,3,5.0
812095,6,2.0
812114,3,2.0
812122,3,5.0
812123,2,5.0
812128,6,4.0
812129,5,5.0
812134,3,4.0
812136,7,5.0
812153,5,5.0
812154,2,5.0
812157,6,4.0
812161,4,5.0
812170,4,5.0
812174,7,5.0
812185,5,1.0
812188,4,4.0
812199,7,5.0
812201,6,4.0
812202,4,3.0
812204,3,4.0
812221,6,1.0
812238,2,4.0
812243,5,5.0
812256,7,5.0
812261,3,5.0
812268,7,5.0
812287,6,5.0
812288,6,1.0
812294,6,3.0
812298,4,4.0
812303,7,5.0
812319,4,5.0
812320,2,4.0
812336,2,5.0
812361,2,5.0
812364,7,5.0
812387,3,5.0
812408,3,3.0
812420,2,3.0
812429,7,4.0
812441,4,1.0
812456,5,5.0
812458,2,5.0
812460,6,2.0
812466,4,5.0
812469,7,5.0
812474,5,5.0
812480,2,4.0
812485,7,4.0
812487,2,3.0
812491,7,3.0
812505,4,5.0
812539,5,4.0
812559,4,1.0
812564,2,4.0
812570,2,2.0
812575,3,1.0
812613,5,4.0
812629,2,4.0
812630,5,5.0
812637,2,4.0
812641,4,3.0
812643,3,5.0
812645,7,4.0
812648,2,2.0
812649,4,5.0
812658,3,4.0
812660,3,4.0
812680,2,5.0
812682,3,5.0
812685,4,5.0
812693,2,5.0
812695,6,5.0
812696,4,4.0
812707,6,4.0
812711,5,1.0
812721,5,4.0
812732,7,4.0
812744,2,3.0
812755,3,5.0
812778,3,5.0
812784,5,4.0
812803,4,4.0
812805,7,5.0
812811,2,4.0
812818,5,5.0
812820,3,4.0
812821,3,1.0
812822,3,3.0
812835,4,5.0
812837,5,3.0
812842,2,3.0
812843,7,5.0
812853,7,4.0
812872,5,4.0
812893,3,4.0
812906,6,3.0
812914,6,5.0
812920,6,4.0
812921,7,4.0
812925,4,4.0
812932,7,5.0
812953,4,4.0
812958,2,4.0
812971,7,4.0
812973,7,4.0
812975,4,3.0
812976,6,5.0
812983,4,4.0
812985,4,4.0
812995,3,4.0
812998,3,3.0
813005,5,4.0
813029,5,5.0
813034,5,5.0
813037,7,5.0
813045,3,5.0
813047,5,5.0
813061,7,5.0
813074,4,4.0
813085,4,2.0
813099,7,4.0
813106,7,4.0
813112,6,5.0
813114,4,4.0
813117,7,3.0
813119,6,3.0
813123,6,5.0
813127,2,5.0
813155,2,5.0
813164,4,4.0
813165,2,5.0
813168,6,2.0
813173,7,5.0
813186,4,4.0
813207,5,3.0
813212,5,5.0
813213,7,5.0
813229,7,3.0
813271,7,5.0
813278,4,5.0
813285,3,5.0
813290,4,4.0
813295,3,5.0
813310,7,5.0
813325,4,5.0
813338,3,2.0
813352,4,5.0
813355,3,3.0
813357,4,4.0
813360,7,5.0
813365,6,4.0
813379,3,4.0
813383,4,5.0
813395,3,5.0
813396,5,3.0
813398,2,5.0
813408,6,4.0
813413,6,5.0
813422,6,5.0
813433,7,5.0
813440,3,4.0
813446,2,4.0
813473,6,2.0
813479,2,3.0
813526,5,5.0
813527,5,5.0
813529,2,5.0
813535,4,4.0
813537,4,3.0
813539,5,4.0
813545,6,5.0
813557,3,5.0
813558,6,5.0
813561,4,2.0
813563,5,3.0
813565,6,4.0
813566,7,5.0
813573,4,5.0
813579,2,5.0
813580,2,4.0
813586,3,3.0
813600,2,5.0
813603,7,5.0
813612,6,1.0
813613,7,5.0
813626,5,4.0
813671,5,5.0
813672,5,4.0
813675,7,2.0
813692,4,4.0
813698,4,4.0
813702,6,5.0
813721,6,4.0
813734,3,4.0
813735,5,5.0
813743,3,4.0
813749,4,3.0
813783,6,5.0
813788,3,4.0
813796,4,3.0
813801,4,4.0
813820,3,3.0
813825,7,5.0
813830,5,4.0
813833,2,5.0
813843,5,4.0
813862,5,5.0
813865,4,4.0
813876,4,5.0
813881,2,2.0
813882,4,5.0
813886,7,5.0
813896,6,4.0
813899,5,4.0
813912,2,4.0
813920,7,5.0
813925,7,5.0
813927,3,4.0
813934,4,4.0
813947,3,5.0
813952,2,5.0
813958,2,4.0
813968,4,5.0
813975,4,4.0
813989,5,2.0
813999,6,5.0
814005,5,5.0
814023,3,5.0
814029,3,3.0
814042,5,3.0
814046,2,4.0
814062,2,3.0
814064,6,5.0
814065,5,2.0
814083,5,4.0
814086,3,5.0
814089,7,5.0
814091,6,4.0
814092,6,5.0
814101,4,5.0
814104,5,4.0
814106,6,4.0
814108,7,5.0
814114,6,4.0
814134,5,3.0
