date,Revenue,COGS,day_of_week,day_of_month,day_of_year,week_of_year,month,quarter,year,is_weekend,time_index,revenue_lag_1,cogs_lag_1,revenue_lag_7,cogs_lag_7,revenue_lag_14,cogs_lag_14,revenue_lag_28,cogs_lag_28,revenue_lag_30,cogs_lag_30,revenue_lag_60,cogs_lag_60,revenue_lag_90,cogs_lag_90,revenue_lag_365,cogs_lag_365,revenue_roll_mean_7,revenue_roll_std_7,cogs_roll_mean_7,revenue_roll_mean_14,revenue_roll_std_14,cogs_roll_mean_14,revenue_roll_mean_28,revenue_roll_std_28,cogs_roll_mean_28,revenue_roll_mean_30,revenue_roll_std_30,cogs_roll_mean_30,revenue_roll_mean_60,revenue_roll_std_60,cogs_roll_mean_60,revenue_roll_mean_90,revenue_roll_std_90,cogs_roll_mean_90,revenue_ewm_7,revenue_ewm_30,active_campaigns,active_promo_types,active_promo_channels,active_promo_categories
2022-08-15,3869248.63,3309171.5,0,15,227,33,8,3,2022,0,3694,2557373.24,2109123.95,3054473.91,2576748.48,4081818.17,3201046.8,3305333.1,3363292.96,3060600.17,3054594.29,4143877.35,3546880.86,4158982.96,3363524.3,1862118.62,2645589.05,2759284.8971428573,580537.1869293139,2259428.5371428574,3149231.7507142858,1013424.9012675647,2588051.2328571426,3347163.246428571,881955.6740641136,2813188.6960714282,3334001.369333334,852794.3049265805,2835443.7083333335,3488421.8465,1162102.7818681293,3144566.445166667,3946724.500555556,1541588.0743704175,3432487.8685555556,2689233.5687719863,3206822.1783779594,0.0,0.0,0.0,0.0
2022-08-16,3139997.28,2622848.5,1,16,228,33,8,3,2022,0,3695,3869248.63,3309171.5,2488386.71,1932711.49,4490226.96,3711709.11,3101945.44,3019090.18,3238870.01,3239433.47,4914374.7,4127718.74,6094171.87,4997123.61,2220064.67,3319453.91,2875681.285714286,715563.490368031,2364060.3971428573,3134048.2121428573,999879.5972065743,2595774.4257142856,3367303.0867857146,887386.9905142117,2811255.7867857143,3360956.3180000004,856625.8992249697,2843929.615333333,3483844.7011666666,1160016.3628909593,3140604.6225,3943505.230222222,1541442.3550703756,3431883.9485555557,2984237.33407899,3249559.368805188,0.0,0.0,0.0,0.0
2022-08-17,3480892.06,2948849.64,2,17,229,33,8,3,2022,0,3696,3139997.28,2622848.5,2963483.62,2399743.47,5085558.26,4209543.55,3436240.82,3222539.9,3305333.1,3363292.96,4817780.87,3824360.06,5824908.18,4737898.72,2263302.37,3320429.89,2968768.5100000002,698974.9506321218,2462651.3985714284,3037603.235,921013.7157783371,2517998.667857143,3368662.0810714285,886994.6062734713,2797104.2982142856,3357660.5603333334,857301.7409246684,2823376.783,3454271.7441666666,1145455.1397429493,3115523.451833333,3910681.068111111,1526511.9719732325,3405503.114,3023177.3205592423,3242490.8469467894,0.0,0.0,0.0,0.0
2022-08-18,4171974.77,3471070.42,3,18,230,33,8,3,2022,0,3697,3480892.06,2948849.64,3674343.1,3109434.98,4345026.44,3614349.89,3596036.01,3119249.05,3101945.44,3019090.18,3795086.21,3161112.99,2226534.2,1797128.71,1875383.97,2630473.94,3042684.0014285715,725188.9398583709,2541095.137142857,2922984.220714286,725678.5355428662,2427949.1028571427,3370256.7682142854,887160.7255427388,2787329.646071429,3363512.525666667,857531.3897791214,2809562.0056666667,3431990.264,1131398.9000882113,3100931.6115000006,3884636.444555556,1513425.5266123114,3385624.7908888888,3137606.0054194317,3257871.570369577,0.0,0.0,0.0,0.0
2022-08-19,2011108.63,1643391.76,4,19,231,33,8,3,2022,0,3698,4171974.77,3471070.42,2787707.25,2241846.4,2114789.45,1780212.48,2771453.13,2364982.84,3436240.82,3222539.9,3323030.57,2753309.16,4033154.28,3341369.82,2535597.13,3644326.12,3113774.2399999998,816121.0755752904,2592757.3428571434,2910623.387142857,700634.6373769987,2417714.855,3390826.0096428576,899184.630538143,2799894.6950000003,3399180.17,868460.2086030446,2824628.0136666666,3438271.74,1134490.969126923,3106097.5686666667,3906252.450888889,1503336.607345765,3404224.143222222,3396198.196564574,3316845.9703457337,0.0,0.0,0.0,0.0
2022-08-20,2479005.37,2092133.98,5,20,232,33,8,3,2022,1,3699,2011108.63,1643391.76,1789226.45,1446390.99,2325289.52,2017328.21,4190232.53,3612754.83,3596036.01,3119249.05,4271838.09,3517936.59,5000275.74,4124194.76,2553183.49,3860236.79,3002831.5799999996,914668.9299816736,2507263.822857143,2903217.6142857145,710176.7354467857,2407941.9464285714,3363670.8489285717,929550.6879779623,2774123.585,3351675.7636666666,904588.6840804495,2771989.742333333,3416406.3743333337,1149295.6143828523,3087598.945333333,3883785.2770000002,1516470.9971040299,3385357.720333333,3049925.80492343,3232604.851613751,0.0,0.0,0.0,0.0
2022-08-21,2235990.02,1905397.24,6,21,233,33,8,3,2022,1,3700,2479005.37,2092133.98,2557373.24,2109123.95,2331541.43,1882527.46,3833852.9,3118207.38,2771453.13,2364982.84,5182306.11,4283552.22,3647180.26,3055864.88,1453356.23,2098001.94,3101371.4257142856,790917.3247153986,2599512.8214285714,2914197.317857143,701691.9296615564,2413285.215714286,3302555.593214286,929448.018441129,2719815.6975000002,3314441.409,917086.6484951993,2737752.5733333332,3386525.8290000004,1149984.012774146,3063835.5685,3855771.1617777776,1518900.1263281982,3362779.2672222224,2907195.696192573,3183985.5302193156,0.0,0.0,0.0,0.0
2022-08-22,3743695.22,3095599.8,0,22,234,34,8,3,2022,0,3701,2235990.02,1905397.24,3869248.63,3309171.5,3054473.91,2576748.48,2614143.21,2099890.98,4190232.53,3612754.83,3276933.23,2698817.37,4442598.36,3584450.45,1640268.07,2295711.5,3055459.537142857,835812.6711889473,2570409.0057142857,2907372.217142857,708229.3979296604,2414918.771428571,3245489.0617857142,944549.4421519848,2676501.0496428576,3296592.6386666666,933090.0365661001,2722433.053333333,3337420.560833333,1134807.9561040876,3024199.6521666665,3840091.270222222,1528332.3485466281,3349996.293444444,2739394.2771444293,3122824.5295600053,0.0,0.0,0.0,0.0
2022-08-23,2422220.1,1951701.71,1,23,235,34,8,3,2022,0,3702,3743695.22,3095599.8,3139997.28,2622848.5,2488386.71,1932711.49,3176075.37,2651641.17,3833852.9,3118207.38,4334289.08,3840132.24,6573956.43,5501922.55,1883869.71,2626041.33,3037523.3357142857,816564.0048574276,2539898.762857143,2956602.3107142854,742372.6137126567,2451979.5799999996,3285830.2050000005,940699.757001101,2712062.0789285717,3281708.0616666665,921836.9108827086,2705194.552333333,3345199.927333333,1135985.542444199,3030812.6926666666,3832325.6797777778,1527011.582950451,3344564.6195555553,2990469.512858322,3162880.7031367794,0.0,0.0,0.0,0.0
2022-08-24,3292983.26,2679505.93,2,24,236,34,8,3,2022,0,3703,2422220.1,1951701.71,3480892.06,2948849.64,2963483.62,2399743.47,4214912.76,3467925.47,2614143.21,2099890.98,3650772.37,3465656.03,6284218.49,5141408.99,1836322.27,2808012.6,2934983.738571428,846084.8286785715,2444020.65,2951876.1242857142,745785.4945945218,2453336.0242857146,3258906.8024999998,954641.9306809227,2687064.2410714286,3234653.6350000002,928683.6713102718,2666311.0300000003,3313332.1110000005,1134587.1118826482,2999338.8505,3786195.2761111106,1505821.5370560584,3305117.7213333333,2848407.1596437413,3115096.148095697,0.0,0.0,0.0,0.0
2022-08-25,3512475.16,2996327.54,3,25,237,34,8,3,2022,0,3704,3292983.26,2679505.93,4171974.77,3471070.42,3674343.1,3109434.98,4859620.98,3942867.94,3176075.37,2651641.17,3313898.55,3251613.07,3652675.9,2933129.2,1939866.54,2821994.79,2908139.6242857142,828679.7472039411,2405542.977142857,2975411.8128571426,751358.3798430947,2473319.057142857,3225980.7489285716,936167.7425875082,2658906.400357143,3257281.6366666663,921283.8838241196,2685631.5283333333,3307368.959166667,1133723.440621901,2986236.348833333,3752959.3291111104,1482902.8933569316,3277763.2428888883,2959551.184732806,3126572.735960491,0.0,0.0,0.0,0.0
2022-08-26,3544046.7,2980867.4,4,26,238,34,8,3,2022,0,3705,3512475.16,2996327.54,2011108.63,1643391.76,2787707.25,2241846.4,3226100.81,2681143.22,4214912.76,3467925.47,3481464.68,3545701.77,3223975.84,2664148.14,1886569.08,2959216.09,2813925.3942857147,686302.7340757279,2337722.5657142857,2963849.817142857,740949.1300276909,2465239.9542857143,3177868.3982142857,882159.7115812579,2625101.3860714287,3268494.963,922308.0673002988,2697121.074,3310678.569333333,1134032.6293097704,2981981.5900000003,3751401.543111111,1483083.0538727967,3278465.4466666663,3097782.1785496045,3151469.6665436854,0.0,0.0,0.0,0.0
2022-08-27,2367664.33,1897436.06,5,27,239,34,8,3,2022,1,3706,3544046.7,2980867.4,2479005.37,2092133.98,1789226.45,1446390.99,2682461.47,2137462.32,4859620.98,3942867.94,5799352.35,5797836.84,5327455.25,4413502.81,1662732.77,2371412.62,3032916.547142857,629673.3472776079,2528790.5142857144,3017874.0635714284,754566.3310212468,2518027.1685714284,3189223.608571429,884845.775902791,2635805.8210714287,3246132.7610000004,906568.6163837393,2680885.8049999997,3311721.603,1134221.1377489516,2972567.683833333,3754957.886,1482187.5935262053,3281984.549555556,3209348.3089122036,3176797.2170892544,0.0,0.0,0.0,0.0
2022-08-28,7051722.27,5879145.36,6,28,240,34,8,3,2022,1,3707,2367664.33,1897436.06,2235990.02,1905397.24,2557373.24,2109123.95,4622917.86,3735517.99,3226100.81,2681143.22,7265484.49,7471904.08,8158502.0,6931185.72,1664938.51,2453257.65,3017010.6842857143,647160.8623528639,2500976.5257142857,3059191.055,695652.0432828885,2550244.6735714287,3177980.853571429,893480.8723229597,2627233.4546428574,3163067.5393333337,866930.7861256719,2612704.742333333,3254526.8026666665,1092405.683473672,2907561.004166667,3722071.3202222227,1479738.9066911459,3254028.2523333333,2998927.314184153,3124595.095341561,0.0,0.0,0.0,0.0
2022-08-29,7928796.83,6503005.43,0,29,241,35,8,3,2022,0,3708,7051722.27,5879145.36,3743695.22,3095599.8,3869248.63,3309171.5,4081818.17,3201046.8,2682461.47,2137462.32,5503799.91,5548808.71,8513166.37,6787523.6,4443078.33,6342118.62,3704972.4342857143,1574207.0917439694,3068654.8285714285,3380215.9857142856,1256882.5673847436,2819531.9171428573,3264723.8682142855,1126477.0659153017,2703791.575,3290588.2546666665,1120734.3203268063,2719304.8136666664,3250964.099,1079373.725635652,2881015.0255,3709773.7676666672,1446684.979394117,3242338.9149999996,4012126.0531381145,3377958.138867912,0.0,0.0,0.0,0.0
2022-08-30,6574345.89,5482415.72,1,30,242,35,8,3,2022,0,3709,7928796.83,6503005.43,2422220.1,1951701.71,3139997.28,2622848.5,4490226.96,3711709.11,4622917.86,3735517.99,5150082.22,5158929.6,8373363.4,7038218.52,3996164.3,5499176.03,4302844.092857143,2243724.850816121,3555427.0614285716,3670183.714285714,1749947.1650439347,3047662.9121428574,3402115.9632142857,1424898.368022646,2821718.6689285715,3465466.1,1397670.5973771687,2864822.9173333338,3291380.714333333,1203431.8894217391,2896918.3041666667,3703280.772777778,1426048.4100498944,3239177.602,4991293.747353585,3671560.635069982,0.0,0.0,0.0,0.0
2022-08-31,7627532.44,6341793.09,2,31,243,35,8,3,2022,0,3710,6574345.89,5482415.72,3292983.26,2679505.93,3480892.06,2948849.64,5085558.26,4209543.55,4081818.17,3201046.8,4591824.74,4681370.69,8325437.52,6796380.79,3940957.44,5240978.22,4896004.92,2212310.356502697,4059814.7771428567,3915494.3292857143,1903855.888289991,3251917.713571429,3476548.7821428566,1534093.8333650457,2884958.1907142857,3530513.701,1495389.617370838,2923052.841666667,3315118.4421666665,1253712.6607668907,2902309.7395,3683291.6893333327,1371413.7480644688,3221890.904222222,5387056.783015189,3858837.1031299834,1.0,1.0,1.0,0.0
2022-09-01,6284732.49,5155753.38,3,1,244,35,9,3,2022,0,3711,7627532.44,6341793.09,3512475.16,2996327.54,4171974.77,3471070.42,4345026.44,3614349.89,4490226.96,3711709.11,3487232.0,3467227.39,6585522.44,5345747.87,3579634.39,4583108.31,5515226.231428571,2293956.6111608483,4582998.657142857,4211682.927857143,2139065.834278148,3494270.8171428577,3567333.574285715,1699171.5437644902,2961109.96,3648704.1766666668,1670350.6693413404,3027744.384666667,3365713.5705000004,1362632.510784605,2929983.4461666667,3675537.188444444,1346619.3199564656,3216839.9297777778,5947175.697261392,4101978.737766759,1.0,1.0,1.0,0.0
2022-09-02,1902817.9,1746845.19,4,2,245,35,9,3,2022,0,3712,6284732.49,5155753.38,3544046.7,2980867.4,2011108.63,1643391.76,2114789.45,1780212.48,5085558.26,4209543.55,1208545.64,1210803.29,2998952.42,2492875.15,3917618.96,4722341.9,5911262.992857143,2123543.9645548426,4891488.062857143,4362594.193571428,2209419.5752159436,3614605.314285714,3636608.7903571427,1770112.398259736,3016160.084642857,3708521.027666667,1732500.8076071364,3075879.1936666667,3412338.578666667,1413762.532788523,2958125.5460000006,3672195.077888889,1339671.351826206,3214728.879888889,6031564.895446043,4242801.560491485,1.0,1.0,1.0,0.0
2022-09-03,1443083.36,1319555.66,5,3,246,35,9,3,2022,1,3713,1902817.9,1746845.19,2367664.33,1897436.06,2479005.37,2092133.98,2325289.52,2017328.21,4345026.44,3614349.89,1079245.09,1067117.75,2945501.79,2481566.23,1070973.42,1003268.02,5676801.735714286,2487828.6494437596,4715199.175714286,4354859.141428572,2218456.3343391633,3621994.845,3629038.3778571435,1777300.6519615024,3014968.3957142862,3602429.6823333334,1742688.009367613,2993789.2483333335,3423909.783,1398174.725657041,2967059.577666667,3660015.8054444445,1350797.1439729221,3206439.658111111,4999378.146584532,4091834.8727178406,1.0,1.0,1.0,0.0
2022-09-04,1814811.35,1668265.18,6,4,247,35,9,3,2022,1,3714,1443083.36,1319555.66,7051722.27,5879145.36,2235990.02,1905397.24,2331541.43,1882527.46,2114789.45,1780212.48,2003115.26,1958001.67,3100859.0,2519872.17,1839742.83,1710231.68,5544718.74,2707631.4318552883,4632644.832857142,4280864.712142857,2301556.145263812,3566810.679285714,3597531.015,1808809.4884392084,2990047.9475000002,3505698.246333333,1780183.0680344007,2917296.107333333,3429973.754166667,1388589.5522666276,2971266.8761666664,3643322.2673333334,1368889.0302313124,3193528.429555556,4110304.449938399,3920947.678348948,1.0,1.0,1.0,0.0
2022-09-05,2214621.47,2091481.45,0,5,248,36,9,3,2022,0,3715,1814811.35,1668265.18,7928796.83,6503005.43,3743695.22,3095599.8,3054473.91,2576748.48,2325289.52,2017328.21,2178171.4,2191625.58,3673238.8,3096187.02,1682890.37,1626164.36,4796588.608571428,2935724.398631148,4031090.521428571,4250780.521428572,2332880.7682671216,3549872.675,3579076.3692857143,1824769.9131643062,2982395.723214286,3495698.9763333336,1789085.420082805,2913564.5306666666,3426835.3556666668,1392077.5182482924,2966437.9346666667,3629032.8490000004,1381271.5915901798,3184066.129666667,3536431.174953799,3785067.915229661,1.0,1.0,1.0,0.0
2022-09-06,1440405.44,1324005.11,1,6,249,36,9,3,2022,0,3716,2214621.47,2091481.45,6574345.89,5482415.72,2422220.1,1951701.71,2488386.71,1932711.49,2331541.43,1882527.46,1881078.1,1982500.01,3686799.9,3086016.13,2097434.58,1931198.13,3980277.8428571424,2704999.986661742,3400872.8099999996,4141560.9678571434,2393454.668526625,3478149.935714286,3549081.6392857144,1840546.8154513575,2965064.757857143,3492010.0413333336,1791694.1087903646,2916036.3053333336,3427442.856833333,1391531.2129418226,2964768.865833333,3612825.9897777783,1389281.0501998297,3172902.7344444445,3205978.7487153495,3683748.7897309735,1.0,1.0,1.0,0.0
2022-09-07,1890879.55,1717460.94,2,7,250,36,9,3,2022,0,3717,1440405.44,1324005.11,7627532.44,6341793.09,3292983.26,2679505.93,2963483.62,2399743.47,3054473.91,2576748.48,1988747.3,2091746.39,2619038.14,2169844.13,2244132.38,1986738.71,3246857.7785714283,2577420.461810284,2806814.151428572,4071431.3492857143,2461134.5434414614,3433314.464285714,3511653.736785714,1873279.5316124056,2943325.2442857143,3462305.5083333333,1818779.3260453432,2897418.893666667,3420098.3125,1400962.2907960634,2953793.9508333337,3587866.0513333334,1407990.569434255,3153324.8342222227,2764585.421536512,3539016.9607160725,1.0,1.0,1.0,0.0
2022-09-08,3137260.99,2854328.48,3,8,251,36,9,3,2022,0,3718,1890879.55,1717460.94,6284732.49,5155753.38,3512475.16,2996327.54,3674343.1,3109434.98,2488386.71,1932711.49,2250020.87,2249417.16,3369544.01,2830537.04,3716975.63,3437593.72,2427335.937142857,1722673.8687661407,2146195.272857143,3971281.084285714,2522998.609644915,3364596.965,3473346.448571428,1895736.8100500945,2918958.0110714287,3423519.029666667,1840059.1263996493,2868775.975666667,3418467.183333333,1402712.9267738939,2947555.86,3579775.400333333,1415691.2666855657,3148298.3543333337,2546158.953652384,3432685.5148634226,1.0,1.0,1.0,0.0
2022-09-09,1905843.43,1773901.8,4,9,252,36,9,3,2022,0,3719,3137260.99,2854328.48,1902817.9,1746845.19,3544046.7,2980867.4,2787707.25,2241846.4,2963483.62,2399743.47,3085208.06,3120714.69,4463584.56,3478666.52,2187074.96,2082447.03,1977697.1514285714,579495.714699144,1817420.2871428572,3944480.072142857,2530229.790681815,3354454.1750000003,3454164.944642857,1896344.8191035655,2909847.0646428573,3445148.172333333,1832486.0321843012,2899496.542,3433254.5186666665,1394840.9784839612,2957637.7153333332,3577194.4778888887,1416290.4511121588,3148562.7036666665,2693934.4627392883,3413625.868098041,1.0,1.0,1.0,0.0
2022-09-10,3003150.84,2629180.97,5,10,253,36,9,3,2022,1,3720,1905843.43,1773901.8,1443083.36,1319555.66,2367664.33,1897436.06,1789226.45,1446390.99,3674343.1,3109434.98,3275001.85,3465716.5,4561669.81,3820200.11,1980857.12,1821707.08,1978129.3699999999,579431.6824018755,1821285.5171428572,3827465.552857143,2587407.60106341,3268242.3464285717,3422669.8082142854,1915054.3789014549,2893134.7575,3409893.4993333337,1852140.5908142563,2878635.153,3413598.4415,1408075.7790569547,2935190.8338333336,3548775.1319999998,1423945.4475563657,3129620.8734444445,2496911.704554466,3316349.5817691353,1.0,1.0,1.0,0.0
2022-09-11,3574194.77,3355823.68,6,11,254,36,9,3,2022,1,3721,3003150.84,2629180.97,1814811.35,1668265.18,7051722.27,5879145.36,2557373.24,2109123.95,2787707.25,2241846.4,3331997.68,3265956.0,4221162.05,3579316.15,1547495.48,1455524.4,2200996.152857143,636547.1975513358,2008374.847142857,3872857.4464285714,2565307.66519008,3320509.84,3466024.2507142858,1890286.3622671117,2935377.256785714,3387520.424,1852889.7062356258,2862626.6859999998,3409067.591333333,1408966.4024855534,2921248.575,3531458.254555556,1420962.6358274298,3116387.327444445,2623471.4884158494,3296143.211332417,1.0,1.0,1.0,0.0
2022-09-12,3415849.51,3102681.39,0,12,255,37,9,3,2022,0,3722,3574194.77,3355823.68,2214621.47,2091481.45,7928796.83,6503005.43,3869248.63,3309171.5,1789226.45,1446390.99,3428606.64,3482102.84,4843640.76,3943051.0,2102573.99,1909199.54,2452336.6414285717,787981.1186465365,2249454.632857143,3624462.625,2396642.8832440283,3140272.577142857,3502339.305357143,1881932.1889190285,2979902.2471428574,3413736.6746666664,1849671.5491706051,2899759.262,3413104.2095000003,1409088.794602468,2922746.3696666667,3524269.729222222,1419069.4951301254,3113904.0777777783,2861152.308811887,3314082.0215690355,1.0,1.0,1.0,0.0
2022-09-13,2521208.91,2449598.89,1,13,256,37,9,3,2022,0,3723,3415849.51,3102681.39,1440405.44,1324005.11,6574345.89,5482415.72,3139997.28,2622848.5,2557373.24,2109123.95,3272104.3,3382105.17,4969823.53,4197066.37,2488502.06,2265837.09,2623940.6471428573,855491.9112997461,2393911.7671428574,3302109.2450000006,2051868.2872803558,2897392.2885714285,3486146.479642857,1880608.3810622261,2972527.6003571427,3467957.443333334,1824073.0720759653,2954968.942,3412891.5906666666,1409087.3782453884,2916422.6788333333,3508405.3819999998,1412117.8878586325,3104566.6376666664,2999826.609108915,3320647.6659839367,1.0,1.0,1.0,0.0
2022-09-14,2125189.04,1992207.12,2,14,257,37,9,3,2022,0,3724,2521208.91,2449598.89,1890879.55,1717460.94,7627532.44,6341793.09,3480892.06,2948849.64,3869248.63,3309171.5,3060600.17,3054594.29,4143877.35,3546880.86,2715006.68,2532491.32,2778341.1428571427,687279.6730016718,2554710.878571429,3012599.4607142857,1828428.8115981938,2680762.515,3464046.895,1888446.1878389765,2966340.1142857145,3466751.9656666666,1824707.4417808624,2966318.106666667,3400376.6674999995,1413686.050276122,2900880.9075,3481198.5528888893,1407224.7032792289,3085150.332333334,2880172.1843316862,3269070.972049489,1.0,1.0,1.0,0.0
2022-09-15,3154006.65,2833555.37,3,15,258,37,9,3,2022,0,3725,2125189.04,1992207.12,3137260.99,2854328.48,6284732.49,5155753.38,4171974.77,3471070.42,3139997.28,2622848.5,3238870.01,3239433.47,4914374.7,4127718.74,3275643.47,3007258.03,2811813.9271428576,641001.3901678903,2593960.332857143,2619574.932142857,1264555.558250885,2370077.802857143,3415628.93,1905302.535836498,2932174.3099999996,3408616.6459999997,1839167.3176923718,2922419.294,3384786.482,1422626.234963703,2883174.4546666667,3458768.682777778,1412621.2038106504,3067876.179666667,2691426.3982487647,3195272.1377237155,1.0,1.0,1.0,0.0
